,titles,links,time,media
15167,韓國瑜3度跳針倒4萬家公司  經部：清殭屍「活公司」仍正成長,https://news.ltn.com.tw/news/business/breakingnews/3022913,2019/12/28 11:33,Liberal Times
15168,一隻穿雲箭「國徽變不見」？ 李正皓批澳門台商挺韓看板自我矮化,https://news.ltn.com.tw/news/politics/breakingnews/3022852,2019/12/28 11:29,Liberal Times
15169,「鋼鐵H夾克」簽名版5200起標 韓粉漏夜排隊搶,https://news.ltn.com.tw/news/politics/breakingnews/3022880,2019/12/28 11:11,Liberal Times
15170,學校官網疑幫維多利亞招生 wecare高雄：高市府已成某人的發財機器,https://news.ltn.com.tw/news/politics/breakingnews/3022871,2019/12/28 11:01,Liberal Times
15171,郭董酸洪慈庸忙結婚生子 林飛帆：性別攻擊該停止了,https://news.ltn.com.tw/news/politics/breakingnews/3022832,2019/12/28 10:20,Liberal Times
15172,國民黨：謝長廷曾會晤中共中央對台小組秘書長、2解放軍少將,https://news.ltn.com.tw/news/politics/breakingnews/3022843,2019/12/28 10:08,Liberal Times
15173,批韓國瑜財經政策一週數變 政委龔明鑫：看不到彩霞和玫瑰花,https://news.ltn.com.tw/news/politics/breakingnews/3022814,2019/12/28 9:07,Liberal Times
15174,在意被酸草包？韓國瑜向吳宗憲吐實：根本不在乎,https://news.ltn.com.tw/news/entertainment/breakingnews/3022753,2019/12/28 7:28,Liberal Times
15175,韓國瑜爆與李佳芬吵架內幕 全家受傷暴瘦4公斤,https://news.ltn.com.tw/news/entertainment/breakingnews/3022743,2019/12/28 7:22,Liberal Times
15176,韓國瑜灌水死亡數 陳時中：肺癌發生率高是10年前種的因,https://news.ltn.com.tw/news/politics/breakingnews/3022742,2019/12/28 6:12,Liberal Times
15177,預言大選藍軍慘烈 黃創夏：選後國民黨中央恐完全解體,https://news.ltn.com.tw/news/politics/breakingnews/3022750,2019/12/28 6:04,Liberal Times
15178,高雄／韓歧視女性言論 婦權會籲謹言慎行,https://news.ltn.com.tw/news/politics/paper/1342091,2019/12/28,Liberal Times
15179,被統一了？ 國民黨年曆標註十一國慶,https://news.ltn.com.tw/news/politics/paper/1342087,2019/12/28,Liberal Times
15180,韓國瑜喻青年創業像衝浪 政府要造大海嘯,https://news.ltn.com.tw/news/politics/paper/1342082,2019/12/28,Liberal Times
15181,台聯質疑韓國瑜選總統資格 促中選會調查,https://news.ltn.com.tw/news/politics/paper/1342081,2019/12/28,Liberal Times
15182,保時捷買1天就被扣 賭盤組頭哭哭了,https://news.ltn.com.tw/news/society/paper/1342067,2019/12/28,Liberal Times
15183,自由廣場》「反滲透法」打到痛處,https://news.ltn.com.tw/news/opinion/paper/1342056,2019/12/28,Liberal Times
15184,改善花蓮交通 蕭美琴：促成前瞻經費通過,https://news.ltn.com.tw/news/politics/paper/1342011,2019/12/28,Liberal Times
15185,反滲透法 林飛帆嗆國民黨到底反對什麼?,https://news.ltn.com.tw/news/politics/paper/1341984,2019/12/28,Liberal Times
15186,台中市「港警暴行」展覽 策展人籲守護台灣,https://news.ltn.com.tw/news/politics/paper/1341983,2019/12/28,Liberal Times
15187,韓國瑜29日台中市造勢晚會 交管14小時,https://news.ltn.com.tw/news/politics/paper/1341982,2019/12/28,Liberal Times
15188,韓國瑜想效法蔣經國？前藍議員點「最大差別」：自曝其短！,https://news.ltn.com.tw/news/politics/breakingnews/3022716,2019/12/28 0:18,Liberal Times
15189,韓國瑜政見會批中部空污 環保署：紅害站日數大降9成,https://news.ltn.com.tw/news/politics/breakingnews/3022739,2019/12/28 0:12,Liberal Times
15190,最後衝刺階段大啖火鍋 徐巧芯：韓補精力方式跟我們不太一樣,https://news.ltn.com.tw/news/politics/breakingnews/3022703,2019/12/27 23:11,Liberal Times
15191,「政治奇才」指控綠營架空總統 卓榮泰大怒說話了,https://news.ltn.com.tw/news/politics/breakingnews/3022637,2019/12/27 22:52,Liberal Times
15192,韓國瑜翻盤無望？ 命理師求得這支籤：絕對落選！,https://news.ltn.com.tw/news/politics/breakingnews/3022349,2019/12/27 22:44,Liberal Times
15193,批民進黨養肥貓、網軍 謝龍介喊下架,https://news.ltn.com.tw/news/politics/breakingnews/3022675,2019/12/27 22:40,Liberal Times
15194,總統政見會3》被問庶民經濟希望工程為何？韓：快樂幸福的社會,https://news.ltn.com.tw/news/politics/breakingnews/3022677,2019/12/27 22:25,Liberal Times
15195,總統政見會3》韓提勞工政策搞烏龍？ 網打臉：爽到雇主,https://news.ltn.com.tw/news/politics/breakingnews/3022634,2019/12/27 22:25,Liberal Times
15196,遭誣指為新潮流派系 陳美伶要韓國瑜公開道歉,https://news.ltn.com.tw/news/business/breakingnews/3022670,2019/12/27 21:50,Liberal Times
15197,前市長胡志強批民進黨愛養貓「養了一堆肥貓」,https://news.ltn.com.tw/news/politics/breakingnews/3022619,2019/12/27 21:16,Liberal Times
15198,稱韓國瑜像「羅漢」 周錫瑋：拯救大家於水火,https://news.ltn.com.tw/news/politics/breakingnews/3022584,2019/12/27 20:49,Liberal Times
15199,高雄出現詭異「紅利賭局」？ 橋檢：不就個案評論,https://news.ltn.com.tw/news/society/breakingnews/3022359,2019/12/27 20:35,Liberal Times
15200,柯文哲稱中國官員素質比台灣好 他傻眼：這種話超扯,https://news.ltn.com.tw/news/politics/breakingnews/3022419,2019/12/27 20:27,Liberal Times
15201,被外界解讀「歸隊」 王金平：沒有離隊哪有歸隊,https://news.ltn.com.tw/news/politics/breakingnews/3022540,2019/12/27 19:50,Liberal Times
15202,郭台銘為楊瓊瓔站台 劉宥彤：不代表支持韓國瑜,https://news.ltn.com.tw/news/politics/breakingnews/3022468,2019/12/27 18:37,Liberal Times
15203,年曆10/1標記國慶日挨轟  國民黨雲林縣黨部向候選人致歉,https://news.ltn.com.tw/news/politics/breakingnews/3022100,2019/12/27 18:21,Liberal Times
15204,用路人注意！韓國瑜週日台中造勢 這些路段交管長達14小時,https://news.ltn.com.tw/news/life/breakingnews/3022350,2019/12/27 17:59,Liberal Times
15205,超多素人直播主挺韓 四叉貓揭密「發大財」真相：1片至少2萬,https://news.ltn.com.tw/news/politics/breakingnews/3022316,2019/12/27 17:34,Liberal Times
15206,自由限時批》大選之夜，韓國瑜若向李佳芬盤腿跪走，將更令人拍案叫絕！,https://news.ltn.com.tw/news/opinion/breakingnews/3022341,2019/12/27 16:59,Liberal Times
15207,韓國瑜言論涉歧視 高市婦權委員要求「謹言慎行」,https://news.ltn.com.tw/news/politics/breakingnews/3022287,2019/12/27 16:37,Liberal Times
15208,韓國瑜扯媽祖、關公被反滲透法羅織入罪 陸委會駁斥,https://news.ltn.com.tw/news/politics/breakingnews/3022158,2019/12/27 16:32,Liberal Times
15209,高市法制局長名片印韓國瑜 民眾：非常傻眼,https://news.ltn.com.tw/news/politics/breakingnews/3022195,2019/12/27 16:27,Liberal Times
15210,宣傳下架吳斯懷遊行  台灣國及自由台灣黨拉布條遭警制止,https://news.ltn.com.tw/news/politics/breakingnews/3022105,2019/12/27 16:07,Liberal Times
15211,郭台銘酸韓國瑜做「高等瑜珈」 柯文哲噴笑到岔氣,https://news.ltn.com.tw/news/politics/breakingnews/3022217,2019/12/27 15:55,Liberal Times
15212,韓國瑜吃鍋後同隨扈逛林森北路 王定宇：這是要多昏庸！,https://news.ltn.com.tw/news/politics/breakingnews/3022058,2019/12/27 15:51,Liberal Times
15213,韓國瑜明年元旦返高雄發儲值25元一卡通  綠營質疑變相賄選,https://news.ltn.com.tw/news/politics/breakingnews/3022156,2019/12/27 15:00,Liberal Times
15214,台聯要求查韓國瑜是否符合候選資格 韓陣營：刷存在感、低級,https://news.ltn.com.tw/news/politics/breakingnews/3022091,2019/12/27 14:56,Liberal Times
15215,選前請辭市長示決心？ 韓國瑜回「5字」鄉民怒了,https://news.ltn.com.tw/news/politics/breakingnews/3022004,2019/12/27 14:07,Liberal Times
15216,自由開講》捍衛國家安全 下架賴士葆同樣重要,https://news.ltn.com.tw/news/opinion/breakingnews/3021958,2019/12/27 13:45,Liberal Times
15217,選前將通過反滲透法 韓國瑜：還在推銷亡國感,https://news.ltn.com.tw/news/politics/breakingnews/3021987,2019/12/27 13:38,Liberal Times
15218,獨家》高市府官員名片印韓國瑜和柴犬  民眾收到傻眼,https://news.ltn.com.tw/news/politics/breakingnews/3022073,2019/12/27 13:25,Liberal Times
15219,遭指阻擋交通建設 蕭美琴：花蓮人的渴望不應淪為政治操弄,https://news.ltn.com.tw/news/politics/breakingnews/3021981,2019/12/27 13:24,Liberal Times
15220,被問「佳芬姐心裡還有疙瘩嗎？」韓國瑜嗆三立記者,https://news.ltn.com.tw/news/politics/breakingnews/3021974,2019/12/27 13:02,Liberal Times
15221,王金平歸隊被黨內狂酸 連勝文：他從來沒有離開過,https://news.ltn.com.tw/news/politics/breakingnews/3021973,2019/12/27 13:01,Liberal Times
15222,為洪慈庸站台 卓榮泰：選舉不是選「兩個膝蓋」,https://news.ltn.com.tw/news/politics/breakingnews/3021950,2019/12/27 12:54,Liberal Times
15223,29日台中造勢晚會 韓陣營：目標上看50萬人到場,https://news.ltn.com.tw/news/politics/breakingnews/3021910,2019/12/27 12:32,Liberal Times
15224,台聯赴中選會遞請願書 要求查驗韓國瑜是否曾涉組織犯罪,https://news.ltn.com.tw/news/politics/breakingnews/3021909,2019/12/27 12:18,Liberal Times
15225,參訪宏達電 韓國瑜：當選後要進行史上最大人才培育計畫,https://news.ltn.com.tw/news/politics/breakingnews/3021907,2019/12/27 12:14,Liberal Times
15226,謝長廷說韓「草率」 韓回敬：與卡神楊蕙如關係密切的謝長廷怎沒自我檢討,https://news.ltn.com.tw/news/politics/breakingnews/3021953,2019/12/27 12:09,Liberal Times
15227,太陽花挺野百合 林飛帆陪同林宜瑾市場狂掃婦女票,https://news.ltn.com.tw/news/politics/breakingnews/3021911,2019/12/27 11:53,Liberal Times
15228,吸毒無罪假消息流傳 網友引《自由》報導神回應,https://news.ltn.com.tw/news/politics/breakingnews/3021793,2019/12/27 10:05,Liberal Times
15229,胡，怎麼說》藍紅聯軍反反滲透法的通關密語：綠色恐怖、民主倒退,https://news.ltn.com.tw/news/opinion/breakingnews/3021689,2019/12/27 9:54,Liberal Times
15230,王小姐影響夫妻感情？韓國瑜坦言「女孩子都會有疙瘩」,https://news.ltn.com.tw/news/politics/breakingnews/3021716,2019/12/27 8:07,Liberal Times
15231,韓國瑜「膝蓋走路」算什麼？幹部再爆現場觀眾超狠一幕,https://news.ltn.com.tw/news/politics/breakingnews/3021713,2019/12/27 8:06,Liberal Times
15232,郭台銘今晚幫楊瓊瓔站台 粉絲揚言退出老虎軍團,https://news.ltn.com.tw/news/politics/breakingnews/3021544,2019/12/27 7:29,Liberal Times
15233,中國武統怎麼辦？白狼：「無血開島」台灣安全人民有錢,https://news.ltn.com.tw/news/politics/breakingnews/3021707,2019/12/27 7:24,Liberal Times
15234,600萬發酵？李佳芬淚水決堤 心碎畫面曝光,https://news.ltn.com.tw/news/entertainment/breakingnews/3021603,2019/12/27 7:24,Liberal Times
15235,600萬惹哭李佳芬？劉寶傑「背後有怨」爆內幕,https://news.ltn.com.tw/news/entertainment/breakingnews/3021602,2019/12/27 7:18,Liberal Times
15236,諷反滲透法 宋楚瑜：應改成「兩岸斷絕來往法」,https://news.ltn.com.tw/news/politics/paper/1341861,2019/12/27,Liberal Times
15237,宋左右開弓 批藍不堅持 綠不進步,https://news.ltn.com.tw/news/politics/paper/1341857,2019/12/27,Liberal Times
15238,號召海外五千萬華人來投資 韓：讓台灣成以色列第二,https://news.ltn.com.tw/news/politics/paper/1341856,2019/12/27,Liberal Times
15239,罷韓啟動》韓批扭曲 議員：他是始作俑者,https://news.ltn.com.tw/news/politics/paper/1341855,2019/12/27,Liberal Times
15240,自由廣場》倒數一哥 其來有自,https://news.ltn.com.tw/news/opinion/paper/1341846,2019/12/27,Liberal Times
15241,自由廣場》王金平還執迷不悟,https://news.ltn.com.tw/news/opinion/paper/1341841,2019/12/27,Liberal Times
15242,面對罷韓民意 林飛帆：韓挑起對立,https://news.ltn.com.tw/news/politics/paper/1341821,2019/12/27,Liberal Times
15243,《桃園》陳根德龜山造勢 侯友宜、郭台銘都來站台,https://news.ltn.com.tw/news/politics/paper/1341813,2019/12/27,Liberal Times
15244,罷韓啟動 3萬份提議書送交中選會,https://news.ltn.com.tw/news/politics/paper/1341741,2019/12/27,Liberal Times
15245,"《TAIPEI TIMES》 CEC given 30,000 Han recall papers",https://news.ltn.com.tw/news/focus/breakingnews/3021650,2019/12/27 3:00,Liberal Times
15246,上《博恩》節目能翻轉選情？ 李正皓點韓「死穴」：不會！,https://news.ltn.com.tw/news/politics/breakingnews/3021641,2019/12/27 0:55,Liberal Times
15247,吳怡農聲勢超越蔣萬安 陳芳明：這件事成最強競選文宣,https://news.ltn.com.tw/news/politics/breakingnews/3021606,2019/12/27 0:48,Liberal Times
15248,張善政表態立委投傅崐萁 黃啟嘉展氣度：尊重,https://news.ltn.com.tw/news/politics/breakingnews/3021666,2019/12/27 0:44,Liberal Times
15249,説草率真的草率到！ 謝長廷悄返台 火鍋店巧遇韓國瑜,https://news.ltn.com.tw/news/politics/breakingnews/3021677,2019/12/27 0:40,Liberal Times
15250,傻眼！雲林藍營競選桌曆 竟註記10月1日國慶日,https://news.ltn.com.tw/news/politics/breakingnews/3021642,2019/12/27 0:38,Liberal Times
15251,陳根德問政說明會 侯友宜、郭台銘都來站台,https://news.ltn.com.tw/news/politics/breakingnews/3021560,2019/12/27 0:12,Liberal Times
15252,林飛帆：郭台銘沒搞清楚太陽花背後真正根結,https://news.ltn.com.tw/news/politics/breakingnews/3021543,2019/12/26 23:58,Liberal Times
15253,為何不明說是「中國」危害台灣安全 韓國瑜終於解釋了,https://news.ltn.com.tw/news/politics/breakingnews/3021535,2019/12/26 23:56,Liberal Times
15254,韓國瑜稱罷韓多數都外縣市、外國人  尹立笑回嗆爆了,https://news.ltn.com.tw/news/politics/breakingnews/3021399,2019/12/26 23:46,Liberal Times
15255,不幫韓國瑜站台 郭台銘：去了也起不了作用,https://news.ltn.com.tw/news/politics/breakingnews/3021532,2019/12/26 23:16,Liberal Times
15256,雲林藍營喊「毒品校園零容忍」 綠批「吃毒無罪」假消息,https://news.ltn.com.tw/news/politics/breakingnews/3021331,2019/12/26 22:18,Liberal Times
15257,韓國瑜喊要成立10兆國家主權基金 汪浩：我非常擔心,https://news.ltn.com.tw/news/politics/breakingnews/3021604,2019/12/26 22:15,Liberal Times
15258,韓顧問林祖嘉批經濟部說「FTA不重要」  經部：造謠污衊公務員該道歉,https://news.ltn.com.tw/news/business/breakingnews/3021581,2019/12/26 21:35,Liberal Times
15259,台股上萬點、國人共享果實  金管會3度反擊韓辦 ,https://news.ltn.com.tw/news/business/breakingnews/3021570,2019/12/26 21:18,Liberal Times
15260,強調「沒有主動輔選」 王金平未安排幫韓國瑜站台,https://news.ltn.com.tw/news/politics/breakingnews/3021257,2019/12/26 20:57,Liberal Times
15261,韓國瑜「武大郎」走路 王定宇傻眼：我一開始以為是P圖,https://news.ltn.com.tw/news/politics/breakingnews/3021210,2019/12/26 19:55,Liberal Times
15262,被下架後立刻復活！ 內容農場「密訊」三大手法揭密,https://news.ltn.com.tw/news/politics/breakingnews/3021395,2019/12/26 19:49,Liberal Times
15263,想扁邱毅的舉手！網站號召 警方主動通報接手偵辦,https://news.ltn.com.tw/news/society/breakingnews/3021323,2019/12/26 19:47,Liberal Times
15264,驚！ 柯文哲後援會長表態挺韓國瑜  民眾黨說話了,https://news.ltn.com.tw/news/politics/breakingnews/3021194,2019/12/26 19:27,Liberal Times
15265,《炮仔聲》狠酸韓國瑜！「抱娃狂哭梗」笑翻網友,https://news.ltn.com.tw/news/entertainment/breakingnews/3021438,2019/12/26 18:42,Liberal Times
15266,坐領乾薪無作為 罷免新制第一個成功案例在屏東,https://news.ltn.com.tw/news/politics/breakingnews/3021165,2019/12/26 17:59,Liberal Times
15267,又贏！ 評潘恒旭「人品差」判免賠 馮光遠開心回應了,https://news.ltn.com.tw/news/politics/breakingnews/3021209,2019/12/26 17:26,Liberal Times
15268,大學生、中學生虛擬投票  今晚8點正式上線,https://news.ltn.com.tw/news/politics/breakingnews/3021283,2019/12/26 17:19,Liberal Times
15269,韓國瑜唱「我現在要賺錢」 揮石中劍打通青創障礙,https://news.ltn.com.tw/news/politics/breakingnews/3021295,2019/12/26 17:14,Liberal Times
15270,誰是假韓粉？用這幾題一測就知,https://news.ltn.com.tw/news/politics/breakingnews/3020279,2019/12/26 17:00,Liberal Times
15271,呂國華控檢調高層介入陳歐珀賄選疑雲 宜檢：絕無此事,https://news.ltn.com.tw/news/politics/breakingnews/3021188,2019/12/26 16:56,Liberal Times
15272,韓國瑜匯600萬惹怒李佳芬？ 王世堅提供「中肯2建議」謝震武笑了,https://news.ltn.com.tw/news/entertainment/breakingnews/3021268,2019/12/26 16:46,Liberal Times
